year,gennme,state,quarter,suppression,totalRX
2018,Zolpidem Tartrate,OH,3,F,29564
2018,Zolpidem Tartrate,OH,3,T,0
2018,Eszopiclone,OH,4,F,1407
2018,Eszopiclone,OH,4,T,0
2018,Zaleplon,OH,4,F,931
2018,Zaleplon,OH,4,T,0
2018,Zolpidem Tartrate,OH,4,F,28174
2018,Zolpidem Tartrate,OH,4,T,0
2018,Eszopiclone,OK,1,F,532
2018,Eszopiclone,OK,1,T,0
2018,Zaleplon,OK,1,F,126
2018,Zaleplon,OK,1,T,0
2018,Zolpidem Tartrate,OK,1,F,4966
2018,Zolpidem Tartrate,OK,1,T,0
2018,Eszopiclone,OK,2,F,587
2018,Eszopiclone,OK,2,T,0
2018,Zaleplon,OK,2,F,138
2018,Zaleplon,OK,2,T,0
2018,Zolpidem Tartrate,OK,2,F,4815
2018,Zolpidem Tartrate,OK,2,T,0
2018,Eszopiclone,OK,3,F,570
2018,Eszopiclone,OK,3,T,0
2018,Zaleplon,OK,3,F,132
2018,Zaleplon,OK,3,T,0
2018,Zolpidem Tartrate,OK,3,F,4435
2018,Zolpidem Tartrate,OK,3,T,0
2018,Eszopiclone,OK,4,F,637
2018,Eszopiclone,OK,4,T,0
2018,Zaleplon,OK,4,F,126
2018,Zaleplon,OK,4,T,0
2018,Zolpidem Tartrate,OK,4,F,4285
2018,Zolpidem Tartrate,OK,4,T,0
2018,Eszopiclone,OR,1,F,53
2018,Eszopiclone,OR,1,T,0
2018,Zaleplon,OR,1,F,122
2018,Zaleplon,OR,1,T,0
2018,Zolpidem Tartrate,OR,1,F,5051
2018,Zolpidem Tartrate,OR,1,T,0
2018,Eszopiclone,OR,2,F,35
2018,Eszopiclone,OR,2,T,0
2018,Zaleplon,OR,2,F,124
2018,Zaleplon,OR,2,T,0
2018,Zolpidem Tartrate,OR,2,F,4991
2018,Zolpidem Tartrate,OR,2,T,0
2018,Eszopiclone,OR,3,F,20
2018,Eszopiclone,OR,3,T,0
2018,Zaleplon,OR,3,F,117
2018,Zaleplon,OR,3,T,0
2018,Zolpidem Tartrate,OR,3,F,4685
2018,Zolpidem Tartrate,OR,3,T,0
2018,Eszopiclone,OR,4,F,45
2018,Eszopiclone,OR,4,T,0
2018,Zaleplon,OR,4,F,112
2018,Zaleplon,OR,4,T,0
2018,Zolpidem Tartrate,OR,4,F,4589
2018,Zolpidem Tartrate,OR,4,T,0
2018,Eszopiclone,PA,1,F,967
2018,Eszopiclone,PA,1,T,0
2018,Zaleplon,PA,1,F,1125
2018,Zaleplon,PA,1,T,0
2018,Zolpidem Tartrate,PA,1,F,44021
2018,Zolpidem Tartrate,PA,1,T,0
2018,Eszopiclone,PA,2,F,1000
2018,Eszopiclone,PA,2,T,0
2018,Zaleplon,PA,2,F,1148
2018,Zaleplon,PA,2,T,0
2018,Zolpidem Tartrate,PA,2,F,42083
2018,Zolpidem Tartrate,PA,2,T,0
2018,Eszopiclone,PA,3,F,1001
2018,Eszopiclone,PA,3,T,0
2018,Zaleplon,PA,3,F,1144
2018,Zaleplon,PA,3,T,0
2018,Zolpidem Tartrate,PA,3,F,40222
2018,Zolpidem Tartrate,PA,3,T,0
2018,Eszopiclone,PA,4,F,1046
2018,Eszopiclone,PA,4,T,0
2018,Zaleplon,PA,4,F,985
2018,Zaleplon,PA,4,T,0
2018,Zolpidem Tartrate,PA,4,F,38840
2018,Zolpidem Tartrate,PA,4,T,0
2018,Eszopiclone,RI,1,F,202
2018,Eszopiclone,RI,1,T,0
2018,Zaleplon,RI,1,F,119
2018,Zaleplon,RI,1,T,0
2018,Zolpidem Tartrate,RI,1,F,4417
2018,Zolpidem Tartrate,RI,1,T,0
2018,Eszopiclone,RI,2,F,207
2018,Eszopiclone,RI,2,T,0
2018,Zaleplon,RI,2,F,142
2018,Zaleplon,RI,2,T,0
2018,Zolpidem Tartrate,RI,2,F,4229
2018,Zolpidem Tartrate,RI,2,T,0
2018,Eszopiclone,RI,3,F,224
2018,Eszopiclone,RI,3,T,0
2018,Zaleplon,RI,3,F,162
2018,Zaleplon,RI,3,T,0
2018,Zolpidem Tartrate,RI,3,F,4237
2018,Zolpidem Tartrate,RI,3,T,0
2018,Eszopiclone,RI,4,F,250
2018,Eszopiclone,RI,4,T,0
2018,Zaleplon,RI,4,F,133
2018,Zaleplon,RI,4,T,0
2018,Zolpidem Tartrate,RI,4,F,4081
2018,Zolpidem Tartrate,RI,4,T,0
2018,Eszopiclone,SC,1,F,128
2018,Eszopiclone,SC,1,T,0
2018,Zaleplon,SC,1,F,102
2018,Zaleplon,SC,1,T,0
2018,Zolpidem Tartrate,SC,1,F,4780
2018,Zolpidem Tartrate,SC,1,T,0
2018,Eszopiclone,SC,2,F,134
2018,Eszopiclone,SC,2,T,0
2018,Zaleplon,SC,2,F,108
2018,Zaleplon,SC,2,T,0
2018,Zolpidem Tartrate,SC,2,F,2786
2018,Zolpidem Tartrate,SC,2,T,0
2018,Eszopiclone,SC,3,F,135
2018,Eszopiclone,SC,3,T,0
2018,Zaleplon,SC,3,F,63
2018,Zaleplon,SC,3,T,0
2018,Zolpidem Tartrate,SC,3,F,2553
2018,Zolpidem Tartrate,SC,3,T,0
2018,Eszopiclone,SC,4,F,192
2018,Eszopiclone,SC,4,T,0
2018,Zaleplon,SC,4,F,59
2018,Zaleplon,SC,4,T,0
2018,Zolpidem Tartrate,SC,4,F,2476
2018,Zolpidem Tartrate,SC,4,T,0
2018,Eszopiclone,SD,1,F,68
2018,Eszopiclone,SD,1,T,0
2018,Zaleplon,SD,1,F,16
2018,Zaleplon,SD,1,T,0
2018,Zolpidem Tartrate,SD,1,F,745
2018,Zolpidem Tartrate,SD,1,T,0
2018,Eszopiclone,SD,2,F,73
2018,Eszopiclone,SD,2,T,0
2018,Zaleplon,SD,2,F,18
2018,Zaleplon,SD,2,T,0
2018,Zolpidem Tartrate,SD,2,F,740
2018,Zolpidem Tartrate,SD,2,T,0
2018,Eszopiclone,SD,3,F,50
2018,Eszopiclone,SD,3,T,0
2018,Zaleplon,SD,3,F,14
2018,Zaleplon,SD,3,T,0
2018,Zolpidem Tartrate,SD,3,F,686
2018,Zolpidem Tartrate,SD,3,T,0
2018,Eszopiclone,SD,4,F,68
2018,Eszopiclone,SD,4,T,0
2018,Zaleplon,SD,4,T,0
2018,Zolpidem Tartrate,SD,4,F,632
2018,Zolpidem Tartrate,SD,4,T,0
2018,Eszopiclone,TN,1,F,127
2018,Eszopiclone,TN,1,T,0
2018,Zaleplon,TN,1,F,51
2018,Zaleplon,TN,1,T,0
2018,Zolpidem Tartrate,TN,1,F,2599
2018,Zolpidem Tartrate,TN,1,T,0
2018,Eszopiclone,TN,2,F,138
2018,Eszopiclone,TN,2,T,0
2018,Zaleplon,TN,2,F,63
2018,Zaleplon,TN,2,T,0
2018,Zolpidem Tartrate,TN,2,F,2325
2018,Zolpidem Tartrate,TN,2,T,0
2018,Eszopiclone,TN,3,F,169
2018,Eszopiclone,TN,3,T,0
2018,Zaleplon,TN,3,F,40
2018,Zaleplon,TN,3,T,0
2018,Zolpidem Tartrate,TN,3,F,2191
2018,Zolpidem Tartrate,TN,3,T,0
2018,Eszopiclone,TN,4,F,188
2018,Eszopiclone,TN,4,T,0
2018,Zaleplon,TN,4,F,13
2018,Zaleplon,TN,4,T,0
2018,Zolpidem Tartrate,TN,4,F,1974
2018,Zolpidem Tartrate,TN,4,T,0
2018,Eszopiclone,TX,1,F,1298
2018,Eszopiclone,TX,1,T,0
2018,Zaleplon,TX,1,F,190
2018,Zaleplon,TX,1,T,0
2018,Zolpidem Tartrate,TX,1,F,25606
2018,Zolpidem Tartrate,TX,1,T,0
2018,Eszopiclone,TX,2,F,1241
2018,Eszopiclone,TX,2,T,0
2018,Zaleplon,TX,2,F,195
2018,Zaleplon,TX,2,T,0
2018,Zolpidem Tartrate,TX,2,F,24809
2018,Zolpidem Tartrate,TX,2,T,0
2018,Eszopiclone,TX,3,F,1227
2018,Eszopiclone,TX,3,T,0
2018,Zaleplon,TX,3,F,153
2018,Zaleplon,TX,3,T,0
2018,Zolpidem Tartrate,TX,3,F,23783
2018,Zolpidem Tartrate,TX,3,T,0
2018,Eszopiclone,TX,4,F,1193
2018,Eszopiclone,TX,4,T,0
2018,Zaleplon,TX,4,F,145
2018,Zaleplon,TX,4,T,0
2018,Zolpidem Tartrate,TX,4,F,22864
2018,Zolpidem Tartrate,TX,4,T,0
2018,Eszopiclone,UT,1,F,201
2018,Eszopiclone,UT,1,T,0
2018,Zaleplon,UT,1,F,64
2018,Zaleplon,UT,1,T,0
2018,Zolpidem Tartrate,UT,1,F,4268
2018,Zolpidem Tartrate,UT,1,T,0
2018,Eszopiclone,UT,2,F,203
2018,Eszopiclone,UT,2,T,0
2018,Zaleplon,UT,2,F,69
2018,Zaleplon,UT,2,T,0
2018,Zolpidem Tartrate,UT,2,F,4128
2018,Zolpidem Tartrate,UT,2,T,0
2018,Eszopiclone,UT,3,F,177
2018,Eszopiclone,UT,3,T,0
2018,Zaleplon,UT,3,F,67
2018,Zaleplon,UT,3,T,0
2018,Zolpidem Tartrate,UT,3,F,3809
2018,Zolpidem Tartrate,UT,3,T,0
2018,Eszopiclone,UT,4,F,221
2018,Eszopiclone,UT,4,T,0
2018,Zaleplon,UT,4,F,80
2018,Zaleplon,UT,4,T,0
2018,Zolpidem Tartrate,UT,4,F,3712
2018,Zolpidem Tartrate,UT,4,T,0
2018,Eszopiclone,VA,1,F,314
2018,Eszopiclone,VA,1,T,0
2018,Zaleplon,VA,1,F,94
2018,Zaleplon,VA,1,T,0
2018,Zolpidem Tartrate,VA,1,F,8594
2018,Zolpidem Tartrate,VA,1,T,0
2018,Eszopiclone,VA,2,F,340
2018,Eszopiclone,VA,2,T,0
2018,Zaleplon,VA,2,F,63
2018,Zaleplon,VA,2,T,0
2018,Zolpidem Tartrate,VA,2,F,7768
2018,Zolpidem Tartrate,VA,2,T,0
2018,Eszopiclone,VA,3,F,332
2018,Eszopiclone,VA,3,T,0
2018,Zaleplon,VA,3,F,69
2018,Zaleplon,VA,3,T,0
2018,Zolpidem Tartrate,VA,3,F,7763
2018,Zolpidem Tartrate,VA,3,T,0
2018,Eszopiclone,VA,4,F,358
2018,Eszopiclone,VA,4,T,0
2018,Zaleplon,VA,4,F,33
2018,Zaleplon,VA,4,T,0
2018,Zolpidem Tartrate,VA,4,F,7610
2018,Zolpidem Tartrate,VA,4,T,0
2018,Eszopiclone,VT,1,F,155
2018,Eszopiclone,VT,1,T,0
2018,Zaleplon,VT,1,F,70
2018,Zaleplon,VT,1,T,0
2018,Zolpidem Tartrate,VT,1,F,2192
2018,Zolpidem Tartrate,VT,1,T,0
2018,Eszopiclone,VT,2,F,149
2018,Eszopiclone,VT,2,T,0
2018,Zaleplon,VT,2,F,68
2018,Zaleplon,VT,2,T,0
2018,Zolpidem Tartrate,VT,2,F,2016
2018,Zolpidem Tartrate,VT,2,T,0
2018,Eszopiclone,VT,3,F,130
2018,Eszopiclone,VT,3,T,0
2018,Zaleplon,VT,3,F,45
2018,Zaleplon,VT,3,T,0
2018,Zolpidem Tartrate,VT,3,F,1858
2018,Zolpidem Tartrate,VT,3,T,0
2018,Eszopiclone,VT,4,F,102
2018,Eszopiclone,VT,4,T,0
2018,Zaleplon,VT,4,F,56
2018,Zaleplon,VT,4,T,0
2018,Zolpidem Tartrate,VT,4,F,1779
2018,Zolpidem Tartrate,VT,4,T,0
2018,Eszopiclone,WA,1,F,489
2018,Eszopiclone,WA,1,T,0
2018,Zaleplon,WA,1,F,621
2018,Zaleplon,WA,1,T,0
2018,Zolpidem Tartrate,WA,1,F,15513
2018,Zolpidem Tartrate,WA,1,T,0
2018,Eszopiclone,WA,2,F,494
2018,Eszopiclone,WA,2,T,0
2018,Zaleplon,WA,2,F,621
2018,Zaleplon,WA,2,T,0
2018,Zolpidem Tartrate,WA,2,F,14714
2018,Zolpidem Tartrate,WA,2,T,0
2018,Eszopiclone,WA,3,F,472
2018,Eszopiclone,WA,3,T,0
2018,Zaleplon,WA,3,F,638
2018,Zaleplon,WA,3,T,0
2018,Zolpidem Tartrate,WA,3,F,14071
2018,Zolpidem Tartrate,WA,3,T,0
2018,Eszopiclone,WA,4,F,477
2018,Eszopiclone,WA,4,T,0
2018,Zaleplon,WA,4,F,644
2018,Zaleplon,WA,4,T,0
2018,Zolpidem Tartrate,WA,4,F,13641
2018,Zolpidem Tartrate,WA,4,T,0
2018,Eszopiclone,WI,1,F,941
2018,Eszopiclone,WI,1,T,0
2018,Zaleplon,WI,1,F,659
2018,Zaleplon,WI,1,T,0
2018,Zolpidem Tartrate,WI,1,F,17391
2018,Zolpidem Tartrate,WI,1,T,0
2018,Eszopiclone,WI,2,F,1013
2018,Eszopiclone,WI,2,T,0
2018,Zaleplon,WI,2,F,611
2018,Zaleplon,WI,2,T,0
2018,Zolpidem Tartrate,WI,2,F,16476
2018,Zolpidem Tartrate,WI,2,T,0
2018,Eszopiclone,WI,3,F,1073
2018,Eszopiclone,WI,3,T,0
2018,Zaleplon,WI,3,F,557
2018,Zaleplon,WI,3,T,0
2018,Zolpidem Tartrate,WI,3,F,15653
2018,Zolpidem Tartrate,WI,3,T,0
2018,Eszopiclone,WI,4,F,1143
2018,Eszopiclone,WI,4,T,0
2018,Zaleplon,WI,4,F,634
2018,Zolpidem Tartrate,WI,4,F,15372
2018,Zolpidem Tartrate,WI,4,T,0
2018,Eszopiclone,WV,1,F,31
2018,Eszopiclone,WV,1,T,0
2018,Zaleplon,WV,1,T,0
2018,Zolpidem Tartrate,WV,1,F,5026
2018,Zolpidem Tartrate,WV,1,T,0
2018,Eszopiclone,WV,2,F,32
2018,Eszopiclone,WV,2,T,0
2018,Zaleplon,WV,2,T,0
2018,Zolpidem Tartrate,WV,2,F,4567
2018,Zolpidem Tartrate,WV,2,T,0
2018,Eszopiclone,WV,3,F,26
2018,Eszopiclone,WV,3,T,0
2018,Zaleplon,WV,3,T,0
2018,Zolpidem Tartrate,WV,3,F,4262
2018,Zolpidem Tartrate,WV,3,T,0
2018,Eszopiclone,WV,4,F,14
2018,Eszopiclone,WV,4,T,0
2018,Zaleplon,WV,4,T,0
2018,Zolpidem Tartrate,WV,4,F,3991
2018,Zolpidem Tartrate,WV,4,T,0
2018,Eszopiclone,WY,1,T,0
2018,Zaleplon,WY,1,T,0
2018,Zolpidem Tartrate,WY,1,F,397
2018,Zolpidem Tartrate,WY,1,T,0
2018,Eszopiclone,WY,2,T,0
2018,Zaleplon,WY,2,T,0
2018,Zolpidem Tartrate,WY,2,F,378
2018,Zolpidem Tartrate,WY,2,T,0
2018,Eszopiclone,WY,3,T,0
2018,Zaleplon,WY,3,T,0
2018,Zolpidem Tartrate,WY,3,F,403
2018,Zolpidem Tartrate,WY,3,T,0
2018,Eszopiclone,WY,4,T,0
2018,Zaleplon,WY,4,T,0
2018,Zolpidem Tartrate,WY,4,F,375
2018,Zolpidem Tartrate,WY,4,T,0
2019,Eszopiclone,AK,1,F,220
2019,Eszopiclone,AK,1,T,0
2019,Zaleplon,AK,1,F,45
2019,Zaleplon,AK,1,T,0
2019,Zolpidem Tartrate,AK,1,F,1926
2019,Zolpidem Tartrate,AK,1,T,0
2019,Eszopiclone,AK,2,F,217
2019,Eszopiclone,AK,2,T,0
2019,Zaleplon,AK,2,F,39
2019,Zaleplon,AK,2,T,0
2019,Zolpidem Tartrate,AK,2,F,1800
2019,Zolpidem Tartrate,AK,2,T,0
2019,Eszopiclone,AK,3,F,237
2019,Eszopiclone,AK,3,T,0
2019,Zaleplon,AK,3,F,49
2019,Zaleplon,AK,3,T,0
2019,Zolpidem Tartrate,AK,3,F,1640
2019,Zolpidem Tartrate,AK,3,T,0
2019,Eszopiclone,AK,4,F,179
2019,Eszopiclone,AK,4,T,0
2019,Zaleplon,AK,4,F,55
2019,Zaleplon,AK,4,T,0
2019,Zolpidem Tartrate,AK,4,F,1447
2019,Zolpidem Tartrate,AK,4,T,0
2019,Eszopiclone,AL,1,F,455
2019,Eszopiclone,AL,1,T,0
2019,Zaleplon,AL,1,F,29
2019,Zaleplon,AL,1,T,0
2019,Zolpidem Tartrate,AL,1,F,2941
2019,Zolpidem Tartrate,AL,1,T,0
2019,Eszopiclone,AL,2,F,471
2019,Eszopiclone,AL,2,T,0
2019,Zaleplon,AL,2,F,12
2019,Zaleplon,AL,2,T,0
2019,Zolpidem Tartrate,AL,2,F,2781
2019,Zolpidem Tartrate,AL,2,T,0
2019,Eszopiclone,AL,3,F,458
2019,Eszopiclone,AL,3,T,0
2019,Zaleplon,AL,3,T,0
2019,Zolpidem Tartrate,AL,3,F,2254
2019,Zolpidem Tartrate,AL,3,T,0
2019,Eszopiclone,AL,4,F,477
2019,Eszopiclone,AL,4,T,0
2019,Zaleplon,AL,4,F,15
2019,Zaleplon,AL,4,T,0
2019,Zolpidem Tartrate,AL,4,F,2259
2019,Zolpidem Tartrate,AL,4,T,0
2019,Eszopiclone,AR,1,T,0
2019,Zaleplon,AR,1,F,408
2019,Zaleplon,AR,1,T,0
2019,Zolpidem Tartrate,AR,1,F,5737
2019,Zolpidem Tartrate,AR,1,T,0
2019,Eszopiclone,AR,2,T,0
2019,Zaleplon,AR,2,F,439
2019,Zaleplon,AR,2,T,0
2019,Zolpidem Tartrate,AR,2,F,5773
2019,Zolpidem Tartrate,AR,2,T,0
2019,Eszopiclone,AR,3,T,0
2019,Zaleplon,AR,3,F,385
2019,Zaleplon,AR,3,T,0
2019,Zolpidem Tartrate,AR,3,F,5438
2019,Zolpidem Tartrate,AR,3,T,0
2019,Eszopiclone,AR,4,T,0
2019,Zaleplon,AR,4,F,394
2019,Zaleplon,AR,4,T,0
2019,Zolpidem Tartrate,AR,4,F,5125
2019,Zolpidem Tartrate,AR,4,T,0
2019,Eszopiclone,AZ,1,F,909
2019,Eszopiclone,AZ,1,T,0
2019,Zaleplon,AZ,1,F,233
2019,Zaleplon,AZ,1,T,0
2019,Zolpidem Tartrate,AZ,1,F,12821
2019,Zolpidem Tartrate,AZ,1,T,0
2019,Eszopiclone,AZ,2,F,915
2019,Eszopiclone,AZ,2,T,0
2019,Zaleplon,AZ,2,F,197
2019,Zaleplon,AZ,2,T,0
2019,Zolpidem Tartrate,AZ,2,F,12199
2019,Zolpidem Tartrate,AZ,2,T,0
2019,Eszopiclone,AZ,3,F,834
2019,Eszopiclone,AZ,3,T,0
2019,Zaleplon,AZ,3,F,199
2019,Zaleplon,AZ,3,T,0
2019,Zolpidem Tartrate,AZ,3,F,11588
2019,Zolpidem Tartrate,AZ,3,T,0
2019,Eszopiclone,AZ,4,F,780
2019,Eszopiclone,AZ,4,T,0
2019,Zaleplon,AZ,4,F,139
2019,Zaleplon,AZ,4,T,0
2019,Zolpidem Tartrate,AZ,4,F,11064
2019,Zolpidem Tartrate,AZ,4,T,0
2019,Eszopiclone,CA,1,F,2721
2019,Eszopiclone,CA,1,T,0
2019,Zaleplon,CA,1,F,791
2019,Zaleplon,CA,1,T,0
2019,Zolpidem Tartrate,CA,1,F,62598
2019,Zolpidem Tartrate,CA,1,T,0
2019,Eszopiclone,CA,2,F,2854
2019,Eszopiclone,CA,2,T,0
2019,Zaleplon,CA,2,F,717
2019,Zaleplon,CA,2,T,0
2019,Zolpidem Tartrate,CA,2,F,60552
2019,Zolpidem Tartrate,CA,2,T,0
2019,Eszopiclone,CA,3,F,2671
2019,Eszopiclone,CA,3,T,0
2019,Zaleplon,CA,3,F,628
2019,Zaleplon,CA,3,T,0
2019,Zolpidem Tartrate,CA,3,F,57657
2019,Zolpidem Tartrate,CA,3,T,0
2019,Eszopiclone,CA,4,F,2660
2019,Eszopiclone,CA,4,T,0
2019,Zaleplon,CA,4,F,642
2019,Zaleplon,CA,4,T,0
2019,Zolpidem Tartrate,CA,4,F,55360
2019,Zolpidem Tartrate,CA,4,T,0
2019,Eszopiclone,CO,1,F,2257
2019,Eszopiclone,CO,1,T,0
2019,Zaleplon,CO,1,F,362
2019,Zaleplon,CO,1,T,0
2019,Zolpidem Tartrate,CO,1,F,10162
2019,Zolpidem Tartrate,CO,1,T,0
2019,Eszopiclone,CO,2,F,2327
2019,Eszopiclone,CO,2,T,0
2019,Zaleplon,CO,2,F,317
2019,Zaleplon,CO,2,T,0
2019,Zolpidem Tartrate,CO,2,F,10414
2019,Zolpidem Tartrate,CO,2,T,0
2019,Eszopiclone,CO,3,F,2408
2019,Eszopiclone,CO,3,T,0
2019,Zaleplon,CO,3,F,382
2019,Zaleplon,CO,3,T,0
2019,Zolpidem Tartrate,CO,3,F,10617
2019,Zolpidem Tartrate,CO,3,T,0
2019,Eszopiclone,CO,4,F,2223
2019,Eszopiclone,CO,4,T,0
2019,Zaleplon,CO,4,F,323
2019,Zaleplon,CO,4,T,0
2019,Zolpidem Tartrate,CO,4,F,9510
2019,Zolpidem Tartrate,CO,4,T,0
2019,Eszopiclone,CT,1,F,932
2019,Eszopiclone,CT,1,T,0
2019,Zaleplon,CT,1,F,56
2019,Zaleplon,CT,1,T,0
2019,Zolpidem Tartrate,CT,1,F,13202
2019,Zolpidem Tartrate,CT,1,T,0
2019,Eszopiclone,CT,2,F,927
2019,Eszopiclone,CT,2,T,0
2019,Zaleplon,CT,2,F,53
2019,Zaleplon,CT,2,T,0
2019,Zolpidem Tartrate,CT,2,F,12767
2019,Zolpidem Tartrate,CT,2,T,0
2019,Eszopiclone,CT,3,F,880
2019,Eszopiclone,CT,3,T,0
2019,Zaleplon,CT,3,F,65
2019,Zaleplon,CT,3,T,0
2019,Zolpidem Tartrate,CT,3,F,12120
2019,Zolpidem Tartrate,CT,3,T,0
2019,Eszopiclone,CT,4,F,892
2019,Eszopiclone,CT,4,T,0
2019,Zaleplon,CT,4,F,50
2019,Zaleplon,CT,4,T,0
2019,Zolpidem Tartrate,CT,4,F,11740
2019,Zolpidem Tartrate,CT,4,T,0
2019,Eszopiclone,DC,1,T,0
2019,Zaleplon,DC,1,T,0
2019,Zolpidem Tartrate,DC,1,F,1598
2019,Zolpidem Tartrate,DC,1,T,0
2019,Eszopiclone,DC,2,T,0
2019,Zaleplon,DC,2,T,0
2019,Zolpidem Tartrate,DC,2,F,1529
2019,Zolpidem Tartrate,DC,2,T,0
2019,Eszopiclone,DC,3,T,0
2019,Zaleplon,DC,3,T,0
2019,Zolpidem Tartrate,DC,3,F,1539
2019,Zolpidem Tartrate,DC,3,T,0
2019,Eszopiclone,DC,4,T,0
2019,Zaleplon,DC,4,T,0
2019,Zolpidem Tartrate,DC,4,F,1475
2019,Zolpidem Tartrate,DC,4,T,0
2019,Eszopiclone,DE,1,F,117
2019,Eszopiclone,DE,1,T,0
2019,Zaleplon,DE,1,F,54
2019,Zaleplon,DE,1,T,0
2019,Zolpidem Tartrate,DE,1,F,3158
2019,Zolpidem Tartrate,DE,1,T,0
2019,Eszopiclone,DE,2,F,120
2019,Eszopiclone,DE,2,T,0
2019,Zaleplon,DE,2,F,62
2019,Zaleplon,DE,2,T,0
2019,Zolpidem Tartrate,DE,2,F,3208
2019,Zolpidem Tartrate,DE,2,T,0
2019,Eszopiclone,DE,3,F,126
2019,Eszopiclone,DE,3,T,0
2019,Zaleplon,DE,3,F,64
2019,Zaleplon,DE,3,T,0
2019,Zolpidem Tartrate,DE,3,F,3154
2019,Zolpidem Tartrate,DE,3,T,0
2019,Eszopiclone,DE,4,F,84
2019,Eszopiclone,DE,4,T,0
2019,Zaleplon,DE,4,F,75
2019,Zaleplon,DE,4,T,0
2019,Zolpidem Tartrate,DE,4,F,3022
2019,Zolpidem Tartrate,DE,4,T,0
2019,Eszopiclone,FL,1,F,139
2019,Eszopiclone,FL,1,T,0
2019,Zaleplon,FL,1,F,57
2019,Zaleplon,FL,1,T,0
2019,Zolpidem Tartrate,FL,1,F,15520
2019,Zolpidem Tartrate,FL,1,T,0
2019,Eszopiclone,FL,2,F,90
2019,Eszopiclone,FL,2,T,0
2019,Zaleplon,FL,2,F,140
2019,Zaleplon,FL,2,T,0
2019,Zolpidem Tartrate,FL,2,F,15235
2019,Zolpidem Tartrate,FL,2,T,0
2019,Eszopiclone,FL,3,F,59
2019,Eszopiclone,FL,3,T,0
2019,Zaleplon,FL,3,F,183
2019,Zaleplon,FL,3,T,0
2019,Zolpidem Tartrate,FL,3,F,14208
2019,Zolpidem Tartrate,FL,3,T,0
2019,Eszopiclone,FL,4,F,66
2019,Eszopiclone,FL,4,T,0
2019,Zaleplon,FL,4,F,134
2019,Zaleplon,FL,4,T,0
2019,Zolpidem Tartrate,FL,4,F,13697
2019,Zolpidem Tartrate,FL,4,T,0
2019,Eszopiclone,HI,1,F,12
2019,Eszopiclone,HI,1,T,0
2019,Zaleplon,HI,1,T,0
2019,Zolpidem Tartrate,HI,1,F,2518
2019,Zolpidem Tartrate,HI,1,T,0
2019,Eszopiclone,HI,2,T,0
2019,Zolpidem Tartrate,HI,2,F,2303
2019,Zolpidem Tartrate,HI,2,T,0
2019,Eszopiclone,HI,3,F,13
2019,Eszopiclone,HI,3,T,0
2019,Zaleplon,HI,3,T,0
2019,Zolpidem Tartrate,HI,3,F,2302
2019,Zolpidem Tartrate,HI,3,T,0
2019,Eszopiclone,HI,4,F,13
2019,Eszopiclone,HI,4,T,0
2019,Zolpidem Tartrate,HI,4,F,2224
2019,Zolpidem Tartrate,HI,4,T,0
2019,Eszopiclone,IA,1,F,520
2019,Eszopiclone,IA,1,T,0
2019,Zaleplon,IA,1,F,241
2019,Zaleplon,IA,1,T,0
2019,Zolpidem Tartrate,IA,1,F,3713
2019,Zolpidem Tartrate,IA,1,T,0
2019,Eszopiclone,IA,2,F,525
2019,Eszopiclone,IA,2,T,0
2019,Zaleplon,IA,2,F,257
2019,Zaleplon,IA,2,T,0
2019,Zolpidem Tartrate,IA,2,F,3584
2019,Zolpidem Tartrate,IA,2,T,0
2019,Eszopiclone,IA,3,F,529
2019,Eszopiclone,IA,3,T,0
2019,Zaleplon,IA,3,F,209
2019,Zaleplon,IA,3,T,0
2019,Zolpidem Tartrate,IA,3,F,3493
2019,Zolpidem Tartrate,IA,3,T,0
2019,Eszopiclone,IA,4,F,503
2019,Eszopiclone,IA,4,T,0
2019,Zaleplon,IA,4,F,177
2019,Zaleplon,IA,4,T,0
2019,Zolpidem Tartrate,IA,4,F,3308
2019,Zolpidem Tartrate,IA,4,T,0
2019,Eszopiclone,ID,1,F,195
2019,Eszopiclone,ID,1,T,0
2019,Zaleplon,ID,1,F,15
2019,Zaleplon,ID,1,T,0
2019,Zolpidem Tartrate,ID,1,F,2525
2019,Zolpidem Tartrate,ID,1,T,0
2019,Eszopiclone,ID,2,F,194
2019,Eszopiclone,ID,2,T,0
2019,Zaleplon,ID,2,F,15
2019,Zaleplon,ID,2,T,0
2019,Zolpidem Tartrate,ID,2,F,2718
2019,Zolpidem Tartrate,ID,2,T,0
2019,Eszopiclone,ID,3,F,189
2019,Eszopiclone,ID,3,T,0
2019,Zaleplon,ID,3,F,18
2019,Zaleplon,ID,3,T,0
2019,Zolpidem Tartrate,ID,3,F,2880
2019,Zolpidem Tartrate,ID,3,T,0
2019,Eszopiclone,ID,4,F,160
2019,Eszopiclone,ID,4,T,0
2019,Zaleplon,ID,4,F,20
2019,Zaleplon,ID,4,T,0
2019,Zolpidem Tartrate,ID,4,F,2519
2019,Zolpidem Tartrate,ID,4,T,0
2019,Eszopiclone,IL,1,F,268
2019,Eszopiclone,IL,1,T,0
2019,Zaleplon,IL,1,F,290
2019,Zaleplon,IL,1,T,0
2019,Zolpidem Tartrate,IL,1,F,16732
2019,Zolpidem Tartrate,IL,1,T,0
2019,Eszopiclone,IL,2,F,281
2019,Eszopiclone,IL,2,T,0
2019,Zaleplon,IL,2,F,279
